Gene,meanTumor,meanControl,Pvalue,Log2FC
ENSG00000218459,0.3987981657100603,0.3852015879486247,0.9213426643009766,0.013596577761435635
ENSG00000231652,0.0,0.0,1.0,0.0
ENSG00000156535,4.855416529476431,2.489631740450372,0.1425213514794988,2.365784789026059
ENSG00000279790,0.0,0.0,1.0,0.0
ENSG00000217268,0.03725960272006854,0.017809279139310567,0.30541183228384117,0.019450323580757975
ENSG00000223786,0.0,0.0,1.0,0.0
ENSG00000217178,0.0,0.0,1.0,0.0
ENSG00000272243,0.0,0.0,1.0,0.0
ENSG00000218483,0.0,0.0,1.0,0.0
ENSG00000224583,0.0,0.0,1.0,0.0
ENSG00000264884,0.0,0.0,1.0,0.0
ENSG00000219736,0.0,0.0,1.0,0.0
